50,326,
VM,I,F,N,CPU,Memory,Links
1,1,33,244,8,244,1,
2,1,17,122,16,122,1,
3,1,25,16,8,16,1,
4,1,16,32,8,32,1,
5,1,37,16,8,16,1,
6,1,10,72,36,72,1,
7,1,15,122,4,122,1,
8,1,39,16,8,16,1,
9,1,39,16,8,16,1,
10,2,2,8,2,8,1,
11,2,18,244,8,244,1,
12,2,41,4,2,4,1,
13,2,39,192,48,192,1,
14,2,31,16,8,16,1,
15,3,6,8,2,8,1,
16,3,26,64,16,64,1,
17,3,25,32,8,32,1,
18,4,33,8,2,8,1,
19,4,35,8,4,8,1,
20,4,49,4,2,4,1,
21,4,20,8,4,8,1,
22,4,46,8,4,8,1,
23,4,19,8,2,8,1,
24,4,21,8,4,8,1,
25,4,49,8,2,8,1,
26,4,20,8,2,8,1,
27,5,38,8,2,8,1,
28,5,12,16,8,16,1,
29,5,1,32,8,32,1,
30,5,28,8,2,8,1,
31,5,14,16,4,16,1,
32,5,18,4,2,4,1,
33,6,28,256,64,256,1,
34,6,8,122,16,122,1,
35,6,7,16,4,16,1,
36,6,29,64,16,64,1,
37,6,23,16,4,16,1,
38,7,47,8,2,8,1,
39,7,20,4,2,4,1,
40,7,33,72,36,72,1,
41,7,15,16,8,16,1,
42,7,15,244,8,244,1,
43,7,27,4,2,4,1,
44,7,6,4,2,4,1,
45,7,47,16,8,16,1,
46,7,34,8,4,8,1,
47,8,32,4,2,4,1,
48,8,21,8,4,8,1,
49,8,12,16,8,16,1,
50,8,36,8,4,8,1,
51,8,47,8,2,8,1,
52,8,9,8,2,8,1,
53,8,36,8,2,8,1,
54,8,9,4,2,4,1,
55,9,25,244,8,244,1,
56,9,7,8,4,8,1,
57,9,30,16,4,16,1,
58,9,45,8,4,8,1,
59,9,30,192,48,192,1,
60,10,17,488,16,488,1,
61,10,9,8,2,8,1,
62,10,21,122,4,122,1,
63,10,9,4,2,4,1,
64,10,17,8,2,8,1,
65,10,50,4,2,4,1,
66,10,47,4,2,4,1,
67,10,15,8,4,8,1,
68,10,20,8,2,8,1,
69,10,23,16,4,16,1,
70,10,32,32,8,32,1,
71,11,5,122,16,122,1,
72,11,37,72,36,72,1,
73,11,38,72,36,72,1,
74,11,4,122,16,122,1,
75,12,33,64,16,64,1,
76,12,1,8,4,8,1,
77,12,48,16,4,16,1,
78,12,49,4,2,4,1,
79,13,30,8,2,8,1,
80,13,6,64,16,64,1,
81,13,39,8,2,8,1,
82,13,9,8,4,8,1,
83,13,49,4,2,4,1,
84,14,38,72,36,72,1,
85,14,7,4,2,4,1,
86,14,24,256,64,256,1,
87,15,34,32,8,32,1,
88,15,25,8,2,8,1,
89,15,2,122,16,122,1,
90,15,49,122,4,122,1,
91,15,40,16,4,16,1,
92,15,11,122,4,122,1,
93,15,32,32,8,32,1,
94,15,18,8,4,8,1,
95,16,26,122,4,122,1,
96,16,9,16,8,16,1,
97,16,12,16,4,16,1,
98,16,9,4,2,4,1,
99,16,9,8,4,8,1,
100,16,47,8,4,8,1,
101,16,46,16,8,16,1,
102,16,7,8,2,8,1,
103,16,17,8,2,8,1,
104,16,19,16,8,16,1,
105,16,15,4,2,4,1,
106,16,36,4,2,4,1,
107,16,21,8,2,8,1,
108,17,17,16,4,16,1,
109,17,25,122,4,122,1,
110,17,46,32,8,32,1,
111,17,21,8,2,8,1,
112,17,2,72,36,72,1,
113,17,47,64,16,64,1,
114,17,15,8,4,8,1,
115,17,16,122,4,122,1,
116,17,39,32,8,32,1,
117,17,7,64,16,64,1,
118,18,43,192,48,192,1,
119,18,9,8,2,8,1,
120,18,26,64,16,64,1,
121,18,1,16,8,16,1,
122,19,7,8,2,8,1,
123,19,15,32,8,32,1,
124,19,11,244,8,244,1,
125,19,17,8,2,8,1,
126,19,4,4,2,4,1,
127,19,16,72,36,72,1,
128,19,23,16,8,16,1,
129,19,32,8,4,8,1,
130,19,10,16,4,16,1,
131,20,36,64,16,64,1,
132,20,33,64,16,64,1,
133,20,14,122,4,122,1,
134,20,31,72,36,72,1,
135,20,47,32,8,32,1,
136,20,1,244,8,244,1,
137,20,5,4,2,4,1,
138,20,21,64,16,64,1,
139,21,29,16,4,16,1,
140,21,14,72,36,72,1,
141,21,3,122,4,122,1,
142,21,49,8,4,8,1,
143,21,49,122,16,122,1,
144,21,9,16,8,16,1,
145,21,20,244,8,244,1,
146,21,11,32,8,32,1,
147,21,9,8,4,8,1,
148,21,32,16,8,16,1,
149,21,20,4,2,4,1,
150,22,40,72,36,72,1,
151,22,47,4,2,4,1,
152,22,28,16,4,16,1,
153,22,16,16,8,16,1,
154,22,8,4,2,4,1,
155,23,49,72,36,72,1,
156,23,10,16,4,16,1,
157,23,6,122,4,122,1,
158,23,49,16,8,16,1,
159,24,38,488,16,488,1,
160,24,1,16,4,16,1,
161,24,32,122,4,122,1,
162,24,44,4,2,4,1,
163,24,25,64,16,64,1,
164,25,46,8,4,8,1,
165,25,13,64,16,64,1,
166,25,38,4,2,4,1,
167,25,41,244,8,244,1,
168,25,29,32,8,32,1,
169,25,47,72,36,72,1,
170,25,9,16,4,16,1,
171,25,20,4,2,4,1,
172,25,17,16,8,16,1,
173,25,40,122,16,122,1,
174,26,14,122,16,122,1,
175,26,1,8,4,8,1,
176,26,6,4,2,4,1,
177,26,17,8,2,8,1,
178,26,31,16,4,16,1,
179,26,23,8,4,8,1,
180,26,48,64,16,64,1,
181,26,20,8,2,8,1,
182,27,47,16,4,16,1,
183,27,6,16,8,16,1,
184,27,15,4,2,4,1,
185,27,35,16,4,16,1,
186,27,15,4,2,4,1,
187,27,9,8,2,8,1,
188,27,6,8,2,8,1,
189,27,21,8,2,8,1,
190,28,22,122,16,122,1,
191,28,47,16,8,16,1,
192,28,10,72,36,72,1,
193,28,25,122,4,122,1,
194,28,17,8,4,8,1,
195,28,7,8,4,8,1,
196,29,32,8,4,8,1,
197,29,7,8,4,8,1,
198,29,7,16,8,16,1,
199,29,13,16,4,16,1,
200,29,6,16,4,16,1,
201,29,3,4,2,4,1,
202,30,22,72,36,72,1,
203,30,44,122,4,122,1,
204,30,11,122,16,122,1,
205,30,21,16,8,16,1,
206,30,10,32,8,32,1,
207,31,14,192,48,192,1,
208,31,22,16,4,16,1,
209,32,42,122,16,122,1,
210,32,39,16,4,16,1,
211,32,49,4,2,4,1,
212,32,13,32,8,32,1,
213,32,28,32,8,32,1,
214,32,17,4,2,4,1,
215,32,6,4,2,4,1,
216,32,9,8,4,8,1,
217,32,15,16,4,16,1,
218,33,1,256,64,256,1,
219,33,17,8,2,8,1,
220,33,49,32,8,32,1,
221,34,15,16,8,16,1,
222,34,19,64,16,64,1,
223,34,36,8,2,8,1,
224,35,24,192,48,192,1,
225,35,10,16,8,16,1,
226,35,1,8,4,8,1,
227,35,46,122,4,122,1,
228,35,21,16,8,16,1,
229,36,11,244,8,244,1,
230,36,21,16,8,16,1,
231,36,20,72,36,72,1,
232,36,15,8,2,8,1,
233,36,30,32,8,32,1,
234,36,42,4,2,4,1,
235,36,46,32,8,32,1,
236,37,35,488,16,488,1,
237,37,26,4,2,4,1,
238,37,36,72,36,72,1,
239,37,48,32,8,32,1,
240,37,7,8,4,8,1,
241,37,20,4,2,4,1,
242,37,19,72,36,72,1,
243,38,2,122,4,122,1,
244,38,2,16,4,16,1,
245,38,31,32,8,32,1,
246,38,43,256,64,256,1,
247,38,49,8,4,8,1,
248,38,7,16,4,16,1,
249,38,18,64,16,64,1,
250,39,15,4,2,4,1,
251,39,41,256,64,256,1,
252,39,50,122,4,122,1,
253,39,23,8,4,8,1,
254,40,20,72,36,72,1,
255,40,7,8,2,8,1,
256,40,23,16,8,16,1,
257,40,46,4,2,4,1,
258,40,25,4,2,4,1,
259,40,11,4,2,4,1,
260,41,17,32,8,32,1,
261,41,9,16,4,16,1,
262,41,25,16,8,16,1,
263,41,46,64,16,64,1,
264,41,2,122,16,122,1,
265,41,27,122,16,122,1,
266,41,15,8,4,8,1,
267,42,25,8,2,8,1,
268,42,6,8,4,8,1,
269,42,7,8,2,8,1,
270,42,25,8,4,8,1,
271,42,49,16,8,16,1,
272,42,6,8,2,8,1,
273,42,47,16,4,16,1,
274,43,46,4,2,4,1,
275,43,25,72,36,72,1,
276,43,37,488,16,488,1,
277,43,45,16,8,16,1,
278,43,9,122,16,122,1,
279,44,19,32,8,32,1,
280,44,36,32,8,32,1,
281,44,32,32,8,32,1,
282,44,25,8,2,8,1,
283,45,49,8,2,8,1,
284,45,7,16,4,16,1,
285,45,12,32,8,32,1,
286,45,17,4,2,4,1,
287,45,49,8,4,8,1,
288,45,6,8,2,8,1,
289,45,41,8,4,8,1,
290,46,9,122,4,122,1,
291,46,36,122,4,122,1,
292,46,18,192,48,192,1,
293,46,15,16,4,16,1,
294,46,23,8,4,8,1,
295,46,17,8,2,8,1,
296,47,36,8,4,8,1,
297,47,21,16,8,16,1,
298,47,47,16,8,16,1,
299,47,23,16,4,16,1,
300,47,20,244,8,244,1,
301,47,25,4,2,4,1,
302,47,10,32,8,32,1,
303,47,45,64,16,64,1,
304,47,19,16,8,16,1,
305,47,9,8,4,8,1,
306,47,7,122,16,122,1,
307,47,1,16,4,16,1,
308,47,30,122,16,122,1,
309,48,46,16,8,16,1,
310,48,21,8,2,8,1,
311,48,1,16,4,16,1,
312,48,23,32,8,32,1,
313,48,6,8,4,8,1,
314,49,10,16,8,16,1,
315,49,38,122,16,122,1,
316,49,46,32,8,32,1,
317,49,14,122,4,122,1,
318,49,23,32,8,32,1,
319,49,37,192,48,192,1,
320,49,46,8,4,8,1,
321,49,47,32,8,32,1,
322,50,6,8,4,8,1,
323,50,34,64,16,64,1,
324,50,20,4,2,4,1,
325,50,46,8,2,8,1,
326,50,25,4,2,4,1,
,
Server,Capacity-CPU,Init-CPU,Final-CPU,Capacity-MEM,Init-MEM,Final-MEM,
1,112,8,0,768,112,148,
2,78,10,0,512,48,50,
3,28,2,22,128,24,2,
4,28,2,10,128,60,2,
5,28,2,10,128,44,2,
6,112,8,54,768,294,482,
7,78,6,0,512,136,194,
8,28,2,10,128,64,2,
9,78,10,0,512,44,120,
10,112,64,0,768,66,496,
11,112,8,66,768,380,0,
12,28,2,0,128,36,48,
13,28,2,0,128,36,16,
14,112,10,0,768,436,122,
15,78,28,12,512,50,2,
16,56,4,0,256,18,14,
17,112,10,40,768,228,30,
18,78,4,0,512,232,0,
19,78,4,0,512,104,304,
20,112,6,4,768,102,84,
21,112,10,44,768,108,470,
22,56,4,0,256,144,46,
23,56,4,0,256,30,88,
24,112,70,0,768,74,320,
25,112,8,4,768,186,36,
26,56,6,18,256,18,2,
27,28,2,10,128,48,2,
28,78,6,0,512,164,200,
29,28,2,0,128,60,16,
30,78,6,0,512,148,142,
31,56,4,0,256,48,120,
32,56,6,10,256,18,2,
33,78,4,0,512,216,60,
34,28,2,0,128,40,24,
35,78,6,54,512,158,0,
36,78,6,0,512,104,186,
37,112,8,4,768,88,0,
38,112,8,4,768,254,2,
39,78,4,0,512,122,232,
40,56,4,0,256,148,46,
41,78,6,0,512,132,0,
42,28,2,10,128,56,2,
43,112,34,0,768,66,320,
44,28,2,22,128,24,2,
45,28,2,0,128,44,40,
46,78,12,0,512,44,158,
47,112,6,0,768,84,456,
48,28,2,0,128,48,16,
49,112,8,8,768,212,332,
50,28,2,22,128,40,2,