100,610,
VM,I,F,N,CPU,Memory,Links
1,1,24,8,4,8,1,
2,1,21,16,8,16,1,
3,1,19,32,8,32,1,
4,1,15,8,2,8,1,
5,2,2,72,36,72,1,
6,2,34,16,8,16,1,
7,2,41,244,8,244,1,
8,2,2,64,16,64,1,
9,2,2,8,4,8,1,
10,2,2,4,2,4,1,
11,2,37,16,4,16,1,
12,2,31,64,16,64,1,
13,3,18,16,8,16,1,
14,3,25,244,8,244,1,
15,3,8,122,4,122,1,
16,3,37,16,8,16,1,
17,3,19,8,4,8,1,
18,3,57,16,4,16,1,
19,4,4,192,48,192,1,
20,4,33,122,4,122,1,
21,4,4,16,4,16,1,
22,4,4,32,8,32,1,
23,4,4,16,8,16,1,
24,4,4,64,16,64,1,
25,4,4,8,2,8,1,
26,5,53,72,36,72,1,
27,5,5,4,2,4,1,
28,5,5,16,8,16,1,
29,6,6,16,4,16,1,
30,6,32,16,4,16,1,
31,6,35,16,8,16,1,
32,6,6,4,2,4,1,
33,6,6,16,4,16,1,
34,7,7,16,8,16,1,
35,7,9,16,8,16,1,
36,7,7,8,2,8,1,
37,7,12,8,4,8,1,
38,8,8,72,36,72,1,
39,8,52,122,4,122,1,
40,8,19,16,8,16,1,
41,8,1,8,2,8,1,
42,8,62,16,4,16,1,
43,8,21,64,16,64,1,
44,8,8,64,16,64,1,
45,8,46,122,4,122,1,
46,9,35,122,4,122,1,
47,9,9,122,4,122,1,
48,9,9,122,4,122,1,
49,9,54,72,36,72,1,
50,9,72,8,2,8,1,
51,9,19,16,4,16,1,
52,9,42,122,16,122,1,
53,9,49,4,2,4,1,
54,9,44,8,2,8,1,
55,9,18,16,4,16,1,
56,9,5,4,2,4,1,
57,10,10,32,8,32,1,
58,10,10,64,16,64,1,
59,10,10,122,16,122,1,
60,10,49,122,16,122,1,
61,10,5,16,4,16,1,
62,10,10,8,4,8,1,
63,11,11,122,4,122,1,
64,11,32,16,8,16,1,
65,11,13,4,2,4,1,
66,11,45,192,48,192,1,
67,11,11,16,4,16,1,
68,12,12,122,4,122,1,
69,12,12,16,8,16,1,
70,12,12,4,2,4,1,
71,12,5,16,4,16,1,
72,12,11,32,8,32,1,
73,12,12,8,4,8,1,
74,12,45,122,4,122,1,
75,12,85,16,8,16,1,
76,12,12,192,48,192,1,
77,13,13,64,16,64,1,
78,13,13,8,4,8,1,
79,13,66,4,2,4,1,
80,14,14,16,8,16,1,
81,14,14,8,4,8,1,
82,14,11,16,8,16,1,
83,14,1,4,2,4,1,
84,15,15,8,2,8,1,
85,15,12,16,8,16,1,
86,15,15,16,4,16,1,
87,15,11,16,4,16,1,
88,15,32,8,2,8,1,
89,15,15,8,2,8,1,
90,16,16,16,4,16,1,
91,16,16,244,8,244,1,
92,16,16,16,8,16,1,
93,16,11,16,8,16,1,
94,16,85,4,2,4,1,
95,16,16,256,64,256,1,
96,17,17,8,4,8,1,
97,17,17,32,8,32,1,
98,17,17,8,2,8,1,
99,17,3,4,2,4,1,
100,17,17,8,2,8,1,
101,17,30,4,2,4,1,
102,17,17,4,2,4,1,
103,18,18,122,16,122,1,
104,18,5,122,16,122,1,
105,18,18,192,48,192,1,
106,18,18,32,8,32,1,
107,18,45,122,4,122,1,
108,19,77,72,36,72,1,
109,19,19,16,4,16,1,
110,19,19,244,8,244,1,
111,19,28,16,8,16,1,
112,19,37,8,4,8,1,
113,19,3,4,2,4,1,
114,19,19,8,4,8,1,
115,20,56,32,8,32,1,
116,20,20,122,16,122,1,
117,20,56,8,2,8,1,
118,20,20,72,36,72,1,
119,20,1,8,2,8,1,
120,20,27,64,16,64,1,
121,20,23,16,8,16,1,
122,20,7,16,4,16,1,
123,21,21,8,2,8,1,
124,21,21,8,2,8,1,
125,21,89,488,16,488,1,
126,21,19,8,2,8,1,
127,21,21,64,16,64,1,
128,21,21,8,2,8,1,
129,21,21,4,2,4,1,
130,21,21,16,8,16,1,
131,21,37,16,4,16,1,
132,22,22,32,8,32,1,
133,22,22,32,8,32,1,
134,22,7,4,2,4,1,
135,22,22,4,2,4,1,
136,22,1,8,2,8,1,
137,23,21,64,16,64,1,
138,23,23,16,4,16,1,
139,23,23,4,2,4,1,
140,24,1,4,2,4,1,
141,24,24,122,4,122,1,
142,24,27,16,8,16,1,
143,24,24,256,64,256,1,
144,24,24,64,16,64,1,
145,25,25,256,64,256,1,
146,26,26,122,4,122,1,
147,26,26,64,16,64,1,
148,26,26,8,4,8,1,
149,26,26,64,16,64,1,
150,26,26,122,16,122,1,
151,26,26,8,4,8,1,
152,26,26,8,4,8,1,
153,26,26,64,16,64,1,
154,26,4,16,4,16,1,
155,26,26,8,4,8,1,
156,26,26,16,4,16,1,
157,27,27,488,16,488,1,
158,27,27,64,16,64,1,
159,27,27,16,4,16,1,
160,27,28,16,4,16,1,
161,27,40,8,4,8,1,
162,27,2,16,4,16,1,
163,27,9,32,8,32,1,
164,28,19,8,4,8,1,
165,28,28,64,16,64,1,
166,28,28,64,16,64,1,
167,28,48,16,8,16,1,
168,28,8,4,2,4,1,
169,29,29,16,4,16,1,
170,29,20,16,4,16,1,
171,29,29,256,64,256,1,
172,29,29,8,2,8,1,
173,29,31,64,16,64,1,
174,30,30,8,2,8,1,
175,30,26,16,8,16,1,
176,30,30,16,4,16,1,
177,30,30,8,4,8,1,
178,30,2,4,2,4,1,
179,30,11,4,2,4,1,
180,31,31,488,16,488,1,
181,31,31,16,4,16,1,
182,31,54,122,16,122,1,
183,32,51,192,48,192,1,
184,32,32,4,2,4,1,
185,32,35,16,8,16,1,
186,32,35,122,4,122,1,
187,32,32,16,4,16,1,
188,33,33,72,36,72,1,
189,33,34,244,8,244,1,
190,33,3,8,4,8,1,
191,33,9,32,8,32,1,
192,33,33,64,16,64,1,
193,33,68,122,4,122,1,
194,33,2,16,8,16,1,
195,33,19,8,2,8,1,
196,33,19,16,4,16,1,
197,34,93,16,8,16,1,
198,34,20,16,8,16,1,
199,34,9,122,16,122,1,
200,34,34,122,16,122,1,
201,34,3,8,2,8,1,
202,34,99,32,8,32,1,
203,34,12,4,2,4,1,
204,34,50,16,4,16,1,
205,35,57,8,2,8,1,
206,35,59,256,64,256,1,
207,35,31,64,16,64,1,
208,35,35,32,8,32,1,
209,36,36,256,64,256,1,
210,36,88,122,16,122,1,
211,36,11,8,2,8,1,
212,36,9,122,4,122,1,
213,36,96,8,4,8,1,
214,37,44,32,8,32,1,
215,37,91,16,4,16,1,
216,37,37,32,8,32,1,
217,37,98,4,2,4,1,
218,37,11,4,2,4,1,
219,37,98,16,4,16,1,
220,37,64,16,4,16,1,
221,37,37,16,4,16,1,
222,37,21,8,4,8,1,
223,37,91,8,2,8,1,
224,37,39,16,4,16,1,
225,38,38,488,16,488,1,
226,38,38,122,4,122,1,
227,38,38,16,8,16,1,
228,39,39,16,8,16,1,
229,39,1,4,2,4,1,
230,39,7,8,2,8,1,
231,39,39,16,4,16,1,
232,39,39,8,2,8,1,
233,39,39,8,2,8,1,
234,39,39,8,2,8,1,
235,40,78,8,2,8,1,
236,40,38,72,36,72,1,
237,40,48,8,4,8,1,
238,40,40,122,4,122,1,
239,41,49,8,2,8,1,
240,41,3,122,4,122,1,
241,41,4,244,8,244,1,
242,41,21,16,8,16,1,
243,41,49,8,4,8,1,
244,41,49,8,4,8,1,
245,41,3,16,4,16,1,
246,42,42,32,8,32,1,
247,42,29,122,4,122,1,
248,42,42,32,8,32,1,
249,42,77,16,8,16,1,
250,42,42,72,36,72,1,
251,43,77,4,2,4,1,
252,43,21,64,16,64,1,
253,43,43,16,4,16,1,
254,43,43,122,16,122,1,
255,44,9,16,4,16,1,
256,44,3,4,2,4,1,
257,44,2,4,2,4,1,
258,44,10,32,8,32,1,
259,44,44,8,4,8,1,
260,44,86,8,2,8,1,
261,45,100,8,4,8,1,
262,45,100,122,4,122,1,
263,45,27,72,36,72,1,
264,45,100,64,16,64,1,
265,45,3,4,2,4,1,
266,45,45,32,8,32,1,
267,45,7,4,2,4,1,
268,45,43,64,16,64,1,
269,45,17,4,2,4,1,
270,46,46,72,36,72,1,
271,46,52,16,4,16,1,
272,46,4,16,4,16,1,
273,46,46,4,2,4,1,
274,47,47,8,4,8,1,
275,47,47,64,16,64,1,
276,47,11,64,16,64,1,
277,47,20,244,8,244,1,
278,47,47,4,2,4,1,
279,47,3,8,4,8,1,
280,47,24,8,4,8,1,
281,47,47,32,8,32,1,
282,48,56,244,8,244,1,
283,48,48,192,48,192,1,
284,48,60,122,16,122,1,
285,48,46,4,2,4,1,
286,48,3,16,8,16,1,
287,48,60,8,2,8,1,
288,48,20,16,4,16,1,
289,48,85,8,2,8,1,
290,49,35,16,8,16,1,
291,49,35,16,8,16,1,
292,49,57,72,36,72,1,
293,49,58,122,4,122,1,
294,49,1,4,2,4,1,
295,49,49,122,16,122,1,
296,49,20,16,8,16,1,
297,49,3,122,4,122,1,
298,49,4,8,2,8,1,
299,49,87,8,2,8,1,
300,50,4,8,4,8,1,
301,50,50,4,2,4,1,
302,50,50,64,16,64,1,
303,51,7,8,2,8,1,
304,51,51,122,16,122,1,
305,51,2,244,8,244,1,
306,51,18,8,4,8,1,
307,51,4,4,2,4,1,
308,51,5,8,4,8,1,
309,51,74,16,8,16,1,
310,52,35,122,16,122,1,
311,52,52,16,8,16,1,
312,52,52,32,8,32,1,
313,52,88,8,2,8,1,
314,52,52,8,4,8,1,
315,52,88,16,4,16,1,
316,52,52,8,2,8,1,
317,53,36,122,16,122,1,
318,53,53,32,8,32,1,
319,53,21,8,4,8,1,
320,53,44,32,8,32,1,
321,53,11,16,4,16,1,
322,54,7,4,2,4,1,
323,54,27,16,8,16,1,
324,54,22,8,2,8,1,
325,54,83,122,4,122,1,
326,54,23,32,8,32,1,
327,54,54,122,16,122,1,
328,54,6,32,8,32,1,
329,54,5,4,2,4,1,
330,54,9,16,8,16,1,
331,54,8,4,2,4,1,
332,54,13,4,2,4,1,
333,54,87,8,2,8,1,
334,55,55,8,4,8,1,
335,55,55,8,2,8,1,
336,55,93,4,2,4,1,
337,55,1,8,4,8,1,
338,55,55,4,2,4,1,
339,55,55,16,8,16,1,
340,56,21,16,8,16,1,
341,56,35,244,8,244,1,
342,56,93,122,16,122,1,
343,56,1,4,2,4,1,
344,56,11,4,2,4,1,
345,56,11,8,2,8,1,
346,56,56,32,8,32,1,
347,57,47,192,48,192,1,
348,57,2,122,4,122,1,
349,57,32,4,2,4,1,
350,57,57,4,2,4,1,
351,57,17,8,2,8,1,
352,57,57,8,2,8,1,
353,57,87,8,4,8,1,
354,58,58,16,4,16,1,
355,58,1,8,2,8,1,
356,58,8,4,2,4,1,
357,58,58,72,36,72,1,
358,58,58,32,8,32,1,
359,58,58,8,4,8,1,
360,58,25,8,4,8,1,
361,58,34,4,2,4,1,
362,58,18,122,4,122,1,
363,59,41,192,48,192,1,
364,59,59,16,8,16,1,
365,59,59,4,2,4,1,
366,59,25,4,2,4,1,
367,59,59,16,4,16,1,
368,60,45,32,8,32,1,
369,60,45,32,8,32,1,
370,60,45,32,8,32,1,
371,60,2,8,4,8,1,
372,60,26,32,8,32,1,
373,60,38,64,16,64,1,
374,60,100,122,4,122,1,
375,60,60,32,8,32,1,
376,61,22,32,8,32,1,
377,61,35,16,8,16,1,
378,61,62,8,4,8,1,
379,61,62,4,2,4,1,
380,62,62,16,4,16,1,
381,62,62,8,2,8,1,
382,62,11,8,2,8,1,
383,62,5,16,8,16,1,
384,62,62,16,4,16,1,
385,62,62,8,2,8,1,
386,63,27,16,4,16,1,
387,63,48,8,4,8,1,
388,63,24,122,16,122,1,
389,63,63,64,16,64,1,
390,64,64,8,2,8,1,
391,64,64,16,8,16,1,
392,64,6,16,4,16,1,
393,64,64,16,8,16,1,
394,65,65,244,8,244,1,
395,65,48,122,4,122,1,
396,65,15,8,4,8,1,
397,65,65,8,4,8,1,
398,65,65,4,2,4,1,
399,65,65,32,8,32,1,
400,66,55,8,4,8,1,
401,66,40,72,36,72,1,
402,66,78,8,4,8,1,
403,66,15,8,2,8,1,
404,66,35,16,8,16,1,
405,66,99,64,16,64,1,
406,66,72,16,4,16,1,
407,66,66,122,16,122,1,
408,67,19,16,4,16,1,
409,67,18,64,16,64,1,
410,67,8,8,2,8,1,
411,68,10,122,4,122,1,
412,68,68,192,48,192,1,
413,68,34,4,2,4,1,
414,68,68,16,4,16,1,
415,68,68,16,4,16,1,
416,68,17,8,4,8,1,
417,69,56,72,36,72,1,
418,69,26,32,8,32,1,
419,69,23,4,2,4,1,
420,70,57,244,8,244,1,
421,70,29,8,2,8,1,
422,70,12,122,16,122,1,
423,70,93,16,8,16,1,
424,70,15,8,4,8,1,
425,70,93,8,4,8,1,
426,70,8,4,2,4,1,
427,71,71,122,4,122,1,
428,71,71,32,8,32,1,
429,71,18,8,4,8,1,
430,71,71,16,8,16,1,
431,71,71,32,8,32,1,
432,72,43,32,8,32,1,
433,72,27,8,4,8,1,
434,72,72,32,8,32,1,
435,72,72,4,2,4,1,
436,73,49,122,16,122,1,
437,73,88,4,2,4,1,
438,73,88,8,4,8,1,
439,73,32,122,4,122,1,
440,73,88,16,4,16,1,
441,73,2,16,4,16,1,
442,73,3,4,2,4,1,
443,73,17,4,2,4,1,
444,73,36,122,4,122,1,
445,74,24,122,4,122,1,
446,74,74,4,2,4,1,
447,74,74,8,4,8,1,
448,74,13,16,4,16,1,
449,74,74,8,2,8,1,
450,74,74,16,4,16,1,
451,74,74,16,8,16,1,
452,74,74,8,4,8,1,
453,74,12,8,4,8,1,
454,75,75,8,4,8,1,
455,75,75,16,8,16,1,
456,75,75,4,2,4,1,
457,75,93,4,2,4,1,
458,75,75,16,4,16,1,
459,75,4,4,2,4,1,
460,76,72,16,4,16,1,
461,76,32,72,36,72,1,
462,76,72,8,2,8,1,
463,76,10,4,2,4,1,
464,76,58,4,2,4,1,
465,77,77,8,2,8,1,
466,77,43,16,8,16,1,
467,77,33,72,36,72,1,
468,77,8,8,4,8,1,
469,77,80,488,16,488,1,
470,77,77,16,8,16,1,
471,77,77,8,4,8,1,
472,78,78,64,16,64,1,
473,78,65,8,4,8,1,
474,78,90,4,2,4,1,
475,79,60,72,36,72,1,
476,79,11,4,2,4,1,
477,79,16,16,8,16,1,
478,80,80,72,36,72,1,
479,80,80,192,48,192,1,
480,80,80,8,4,8,1,
481,80,1,8,2,8,1,
482,81,57,16,8,16,1,
483,81,11,4,2,4,1,
484,81,12,8,2,8,1,
485,81,49,32,8,32,1,
486,81,19,4,2,4,1,
487,82,88,8,2,8,1,
488,82,15,16,4,16,1,
489,82,8,32,8,32,1,
490,82,19,8,4,8,1,
491,82,6,4,2,4,1,
492,82,2,8,2,8,1,
493,83,83,72,36,72,1,
494,83,86,16,8,16,1,
495,83,1,8,2,8,1,
496,84,49,122,16,122,1,
497,84,86,16,4,16,1,
498,84,90,256,64,256,1,
499,84,86,16,8,16,1,
500,85,85,8,4,8,1,
501,85,85,192,48,192,1,
502,85,85,4,2,4,1,
503,85,37,16,4,16,1,
504,85,11,16,4,16,1,
505,85,85,16,8,16,1,
506,85,85,244,8,244,1,
507,85,85,122,4,122,1,
508,86,3,16,4,16,1,
509,86,86,4,2,4,1,
510,86,37,16,8,16,1,
511,86,68,4,2,4,1,
512,86,86,16,4,16,1,
513,86,86,8,4,8,1,
514,86,90,16,8,16,1,
515,86,86,32,8,32,1,
516,86,3,8,2,8,1,
517,86,86,8,2,8,1,
518,86,86,8,2,8,1,
519,87,87,8,4,8,1,
520,87,36,122,16,122,1,
521,87,87,8,4,8,1,
522,87,87,64,16,64,1,
523,87,87,4,2,4,1,
524,88,88,122,4,122,1,
525,88,3,16,8,16,1,
526,88,16,64,16,64,1,
527,88,88,8,4,8,1,
528,88,88,16,4,16,1,
529,88,28,16,4,16,1,
530,88,88,16,4,16,1,
531,88,48,122,16,122,1,
532,88,88,8,4,8,1,
533,89,34,16,8,16,1,
534,89,2,8,4,8,1,
535,89,77,488,16,488,1,
536,89,93,122,4,122,1,
537,90,63,16,8,16,1,
538,90,90,4,2,4,1,
539,90,12,122,4,122,1,
540,90,63,16,4,16,1,
541,90,29,32,8,32,1,
542,90,90,4,2,4,1,
543,90,90,8,2,8,1,
544,90,63,32,8,32,1,
545,90,90,244,8,244,1,
546,90,63,16,8,16,1,
547,90,31,72,36,72,1,
548,91,7,16,4,16,1,
549,91,91,32,8,32,1,
550,91,91,16,8,16,1,
551,91,6,4,2,4,1,
552,92,23,8,4,8,1,
553,92,5,4,2,4,1,
554,92,100,8,2,8,1,
555,92,66,488,16,488,1,
556,92,8,4,2,4,1,
557,92,65,72,36,72,1,
558,92,6,4,2,4,1,
559,92,3,16,4,16,1,
560,92,75,8,4,8,1,
561,92,100,16,4,16,1,
562,93,29,64,16,64,1,
563,93,93,244,8,244,1,
564,93,93,72,36,72,1,
565,93,48,122,4,122,1,
566,93,10,122,16,122,1,
567,94,74,16,8,16,1,
568,94,9,32,8,32,1,
569,94,2,16,4,16,1,
570,94,74,4,2,4,1,
571,95,87,16,8,16,1,
572,95,87,4,2,4,1,
573,95,2,16,8,16,1,
574,95,28,16,4,16,1,
575,96,96,8,4,8,1,
576,96,96,8,2,8,1,
577,96,96,8,2,8,1,
578,96,96,8,4,8,1,
579,96,96,122,16,122,1,
580,96,96,4,2,4,1,
581,96,15,16,4,16,1,
582,96,96,4,2,4,1,
583,96,11,4,2,4,1,
584,96,96,16,8,16,1,
585,97,88,16,4,16,1,
586,97,29,16,4,16,1,
587,97,58,122,4,122,1,
588,97,8,244,8,244,1,
589,97,88,16,4,16,1,
590,98,55,8,2,8,1,
591,98,5,16,4,16,1,
592,98,98,64,16,64,1,
593,99,28,8,4,8,1,
594,99,99,64,16,64,1,
595,99,83,8,4,8,1,
596,99,99,4,2,4,1,
597,99,12,16,4,16,1,
598,99,12,8,2,8,1,
599,99,74,8,2,8,1,
600,99,1,4,2,4,1,
601,99,14,64,16,64,1,
602,99,99,244,8,244,1,
603,100,20,8,4,8,1,
604,100,100,16,4,16,1,
605,100,100,192,48,192,1,
606,100,3,16,4,16,1,
607,100,30,64,16,64,1,
608,100,49,16,4,16,1,
609,100,100,8,2,8,1,
610,100,29,244,8,244,1,
,
Server,Capacity-CPU,Init-CPU,Final-CPU,Capacity-MEM,Init-MEM,Final-MEM,
1,28,6,0,128,64,48,
2,112,18,0,768,280,142,
3,78,42,16,512,90,120,
4,112,22,0,768,318,140,
5,56,10,0,256,164,30,
6,28,6,0,128,60,32,
7,28,6,0,128,80,44,
8,112,22,24,768,284,198,
9,112,32,40,768,152,136,
10,78,14,4,512,148,6,
11,78,12,0,512,162,150,
12,112,22,0,768,240,114,
13,28,6,0,128,52,32,
14,28,6,0,128,84,40,
15,28,6,0,128,56,32,
16,112,18,4,768,216,156,
17,28,6,0,128,60,44,
18,112,20,0,768,178,188,
19,78,12,16,512,144,104,
20,112,20,24,768,430,258,
21,112,58,0,768,148,404,
22,28,6,0,128,48,20,
23,28,6,0,128,44,48,
24,112,18,0,768,306,66,
25,78,14,0,512,256,0,
26,112,20,0,768,268,204,
27,112,56,0,768,128,8,
28,56,10,0,256,100,56,
29,112,22,0,768,408,2,
30,28,6,0,128,72,28,
31,112,76,8,768,142,0,
32,78,12,16,512,162,254,
33,112,22,20,768,186,438,
34,78,14,34,512,176,106,
35,112,22,24,768,408,30,
36,112,22,12,768,252,146,
37,56,10,12,256,88,120,
38,112,84,32,768,142,6,
39,28,6,6,128,60,56,
40,56,10,12,256,46,54,
41,78,44,22,512,90,76,
42,78,14,10,512,238,254,
43,56,18,4,256,50,6,
44,28,6,6,128,56,48,
45,112,22,24,768,394,204,
46,56,10,12,256,148,54,
47,78,16,0,512,80,212,
48,112,22,24,768,158,178,
49,112,22,24,768,262,204,
50,28,6,6,128,52,44,
51,78,34,14,512,102,198,
52,56,12,26,256,46,54,
53,56,16,12,256,46,152,
54,78,14,10,512,140,196,
55,28,6,6,128,80,76,
56,78,32,16,512,82,124,
57,78,14,16,512,166,144,
58,78,12,16,512,238,136,
59,78,14,0,512,280,220,
60,78,14,16,512,158,278,
61,28,6,28,128,68,128,
62,28,6,6,128,56,52,
63,56,16,12,256,46,112,
64,28,6,6,128,72,72,
65,78,48,16,512,94,144,
66,112,22,78,768,454,154,
67,28,6,28,128,40,128,
68,78,12,16,512,154,162,
69,56,10,56,256,148,256,
70,78,34,78,512,102,512,
71,56,24,28,256,46,54,
72,28,6,6,128,52,44,
73,78,36,78,512,94,512,
74,56,20,12,256,50,152,
75,28,6,6,128,76,76,
76,56,10,56,256,152,256,
77,112,34,36,768,152,156,
78,28,6,6,128,52,48,
79,56,10,56,256,164,256,
80,112,22,8,768,488,8,
81,28,6,28,128,64,128,
82,28,6,28,128,52,128,
83,56,10,12,256,160,54,
84,112,20,112,768,358,768,
85,112,30,26,768,150,154,
86,56,10,12,256,120,124,
87,56,14,12,256,50,128,
88,78,14,16,512,124,128,
89,112,80,96,768,134,280,
90,112,22,24,768,202,232,
91,28,6,6,128,60,56,
92,112,36,112,768,140,768,
93,112,32,24,768,144,160,
94,28,6,28,128,60,128,
95,28,6,28,128,76,128,
96,56,10,12,256,58,70,
97,78,54,78,512,98,512,
98,28,6,6,128,40,44,
99,78,18,28,512,84,104,
100,112,22,24,768,204,212,
